"","accession","domain","family","genome_type","host","isolate","order","size","subfamily","subgenome_type","topology","virus","Host_name","species_level"
"1","NC_036595","Viruses",NA,"unclassified archaeal viruses","Aeropyrum pernix",NA,NA,18222,NA,NA,"circular","Aeropyrum globular virus 1","Aeropyrum_pernix","Yes"
"2","NC_035464","Viruses",NA,"unclassified archaeal viruses","Metallosphaera sp.",NA,NA,9780,NA,NA,"linear","Metallosphaera turreted icosahedral virus","Metallosphaera_sp","Yes"
"3","NC_034628","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,"Ligamenvirales",35035,"unclassified Rudiviridae",NA,"linear","Sulfolobus islandicus rod-shaped virus 4","Sulfolobus_islandicus","Yes"
"4","NC_034627","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,"Ligamenvirales",35439,"unclassified Rudiviridae",NA,"linear","Sulfolobus islandicus rod-shaped virus 6","Sulfolobus_islandicus","Yes"
"5","NC_034625","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,"Ligamenvirales",32735,"unclassified Rudiviridae",NA,"linear","Sulfolobus islandicus rod-shaped virus 10","Sulfolobus_islandicus","Yes"
"6","NC_034624","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,"Ligamenvirales",33356,"unclassified Rudiviridae",NA,"linear","Sulfolobus islandicus rod-shaped virus 11","Sulfolobus_islandicus","Yes"
"7","NC_034623","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,"Ligamenvirales",36493,"unclassified Rudiviridae",NA,"linear","Sulfolobus islandicus rod-shaped virus 8","Sulfolobus_islandicus","Yes"
"8","NC_034620","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,"Ligamenvirales",36391,"unclassified Rudiviridae",NA,"linear","Sulfolobus islandicus rod-shaped virus 9","Sulfolobus_islandicus","Yes"
"9","NC_034619","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,"Ligamenvirales",34190,"unclassified Rudiviridae",NA,"linear","Sulfolobus islandicus rod-shaped virus 7","Sulfolobus_islandicus","Yes"
"10","NC_034621","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,"Ligamenvirales",36306,"unclassified Rudiviridae",NA,"linear","Sulfolobus islandicus rod-shaped virus 5","Sulfolobus_islandicus","Yes"
"11","NC_013758","Viruses","Pleolipoviridae","Virus families not assigned to an order","Haloarcula hispanica",NA,NA,8082,NA,NA,"circular","Haloarcula hispanica pleomorphic virus 1","Haloarcula_hispanica","Yes"
"12","NC_012558","Viruses","Pleolipoviridae","Virus families not assigned to an order","Halorubrum sp. PV6",NA,NA,7048,NA,NA,"circular","Halorubrum pleomorphic virus 1","Halorubrum_sp","Yes"
"13","NC_029548","Viruses",NA,"dsDNA viruses, no RNA stage","Pyrobaculum arsenaticum","1",NA,17714,NA,NA,"linear","Pyrobaculum filamentous virus 1","Pyrobaculum_arsenaticum","Yes"
"14","NC_030884","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus","SIRV3","Ligamenvirales",32995,"unclassified Rudiviridae",NA,"linear","Sulfolobus islandicus rudivirus 3","Sulfolobus_islandicus","Yes"
"15","NC_011217","Viruses","Fuselloviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,NA,15330,NA,"Alphafusellovirus","circular","Sulfolobus spindle-shaped virus 5","Sulfolobus_islandicus","Yes"
"16","NC_009986","Viruses","Fuselloviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus ARN3/4",NA,NA,15135,NA,"Alphafusellovirus","circular","Sulfolobus spindle-shaped virus 4","Sulfolobus_islandicus","Yes"
"17","NC_005892","Viruses","Turriviridae","dsDNA viruses, no RNA stage","Sulfolobus solfataricus",NA,NA,17663,NA,"Alphaturrivirus","circular","Sulfolobus turreted icosahedral virus 1","Sulfolobus_solfataricus","Yes"
"18","NC_029316","Viruses","Bicaudaviridae","dsDNA viruses, no RNA stage","Acidianus sp. CHAS","1",NA,70812,"unclassified Bicaudaviridae",NA,"circular","Acidianus tailed spindle virus","Acidianus_sp","Yes"
"19","NC_029103","Viruses",NA,"dsDNA viruses, no RNA stage","Sulfolobus",NA,NA,64323,NA,"unclassified dsDNA viruses","circular","Sulfolobus monocaudavirus SMV3","Sulfolobus_sp","Yes"
"20","NC_029020","Viruses",NA,"dsDNA viruses, no RNA stage","Sulfolobus",NA,NA,50918,NA,"unclassified dsDNA viruses","circular","Sulfolobus monocaudavirus SMV2","Sulfolobus_sp","Yes"
"21","NC_029011","Viruses",NA,"dsDNA viruses, no RNA stage","Sulfolobus",NA,NA,51711,NA,"unclassified dsDNA viruses","circular","Sulfolobus monocaudavirus SMV4","Sulfolobus_sp","Yes"
"22","NC_028268","Viruses",NA,"unclassified archaeal viruses","Aeropyrum pernix K1",NA,NA,38049,NA,NA,"circular","Aeropyrum pernix spindle-shaped virus 1","Aeropyrum_pernix","Yes"
"23","NC_028256","Viruses","Guttaviridae","dsDNA viruses, no RNA stage","Aeropyrum pernix K1",NA,NA,13769,NA,"Betaguttavirus","circular","Aeropyrum pernix ovoid virus 1","Aeropyrum_pernix","Yes"
"24","NC_001902","Viruses","Siphoviridae","dsDNA viruses, no RNA stage","Methanobacterium thermoautotrophicum",NA,"Caudovirales",26111,NA,NA,"linear","Methanobacterium phage psiM2","Methanobacterium_thermoautotrophicum","Yes"
"25","NC_014099","Viruses","Turriviridae","dsDNA viruses, no RNA stage","Sulfolobus sp. G4ST-2",NA,NA,16622,NA,"Alphaturrivirus","circular","Sulfolobus turreted icosahedral virus 2","Sulfolobus_sp","Yes"
"26","NC_023592","Viruses","Pleolipoviridae","Virus families not assigned to an order","Haloarcula hispanica ATCC 33960",NA,NA,8176,NA,NA,"circular","Haloarcula hispanica pleomorphic virus 2","Haloarcula_hispanica","Yes"
"27","NC_023585","Viruses",NA,"dsDNA viruses, no RNA stage","Sulfolobus solfataricus P2",NA,NA,48775,NA,"unclassified dsDNA viruses","circular","Sulfolobus monocaudavirus SMV1","Sulfolobus_solfataricus","Yes"
"28","NC_020077","Viruses","Bicaudaviridae","dsDNA viruses, no RNA stage","Sulfolobus",NA,NA,76107,"unclassified Bicaudaviridae",NA,"linear","Sulfolobus virus STSV2","Sulfolobus_sp","Yes"
"29","NC_021340","Viruses",NA,"dsDNA viruses, no RNA stage","Haloarcula hispanica",NA,NA,52643,NA,"Haloviruses","linear","Halovirus HHTV-2","Haloarcula_hispanica","Yes"
"30","NC_021335","Viruses",NA,"dsDNA viruses, no RNA stage","Halorubrum sp. B2-2",NA,NA,69048,NA,"Haloviruses","linear","Halovirus HRTV-7","Halorubrum_sp","Yes"
"31","NC_021330","Viruses",NA,"dsDNA viruses, no RNA stage","Haloarcula californiae",NA,NA,103257,NA,"Haloviruses","linear","Halovirus HCTV-1","Haloarcula_californiae","No"
"32","NC_021329","Viruses",NA,"dsDNA viruses, no RNA stage","Halorubrum sp. s5a-3",NA,NA,35722,NA,"Haloviruses","linear","Halovirus HRTV-4","Halorubrum_sp","Yes"
"33","NC_021328","Viruses",NA,"dsDNA viruses, no RNA stage","Halogranum sp. SS5-1",NA,NA,143855,NA,"Haloviruses","linear","Halovirus HGTV-1","Halogranum_sp","Yes"
"34","NC_021327","Viruses",NA,"dsDNA viruses, no RNA stage","Haloarcula californiae",NA,NA,102105,NA,"Haloviruses","linear","Halovirus HCTV-5","Haloarcula_californiae","No"
"35","NC_021322","Viruses",NA,"dsDNA viruses, no RNA stage","Haloarcula hispanica",NA,NA,49107,NA,"Haloviruses","linear","Halovirus HHTV-1","Haloarcula_hispanica","Yes"
"36","NC_021321","Viruses",NA,"dsDNA viruses, no RNA stage","Halorubrum sp. B2-2",NA,NA,74519,NA,"Haloviruses","linear","Halovirus HRTV-8","Halorubrum_sp","Yes"
"37","NC_021320","Viruses",NA,"dsDNA viruses, no RNA stage","Halorubrum sp. s5a-3",NA,NA,76134,NA,"Haloviruses","linear","Halovirus HRTV-5","Halorubrum_sp","Yes"
"38","NC_021319","Viruses",NA,"dsDNA viruses, no RNA stage","Haloarcula californiae",NA,NA,54291,NA,"Haloviruses","linear","Halovirus HCTV-2","Haloarcula_californiae","No"
"39","NC_021471","Viruses",NA,"dsDNA viruses, no RNA stage","Haloarcula sinaiiensis",NA,NA,32189,NA,"Haloviruses","linear","Halovirus HSTV-1","Haloarcula_sinaiiensis","Yes"
"40","NC_020998","Viruses","Sphaerolipoviridae","Virus families not assigned to an order","Haloarcula hispanica ATCC 33960","1",NA,28072,NA,"Alphasphaerolipovirus","linear","Haloarcula hispanica virus PH1","Haloarcula_hispanica","Yes"
"41","NC_020159","Viruses",NA,"dsDNA viruses, no RNA stage","Halorubrum sodomense",NA,NA,68527,NA,"Haloviruses","linear","Halovirus HSTV-2","Halorubrum_sodomense","No"
"42","NC_020158","Viruses",NA,"dsDNA viruses, no RNA stage","Haloarcula vallismortis",NA,NA,102319,NA,"Haloviruses","linear","Halovirus HVTV-1","Haloarcula_vallismortis","Yes"
"43","NC_013588","Viruses","Fuselloviridae","dsDNA viruses, no RNA stage","Sulfolobus sp. G4T-1",NA,NA,17602,NA,"Alphafusellovirus","circular","Sulfolobus spindle-shaped virus 7","Sulfolobus_sp","Yes"
"44","NC_013587","Viruses","Fuselloviridae","dsDNA viruses, no RNA stage","Sulfolobus sp. G4ST-T-11",NA,NA,15684,NA,"Betafusellovirus","circular","Sulfolobus spindle-shaped virus 6","Sulfolobus_sp","Yes"
"45","NC_013585","Viruses","Fuselloviridae","dsDNA viruses, no RNA stage","Acidianus brierleyi DSM1651",NA,NA,24186,NA,"Betafusellovirus","circular","Acidianus spindle-shaped virus 1","Acidianus_brierleyi","No"
"46","NC_016989","Viruses","Sphaerolipoviridae","Virus families not assigned to an order","Haloarcula hispanica",NA,NA,30578,NA,"Alphasphaerolipovirus","linear","Haloarcula hispanica icosahedral virus 2","Haloarcula_hispanica","Yes"
"47","NC_017090","Viruses","Pleolipoviridae","Virus families not assigned to an order","Halogeometricum sp. CG-9",NA,NA,9694,NA,NA,"circular","Halogeometricum pleomorphic virus 1","Halogeometricum_sp","Yes"
"48","NC_017089","Viruses","Pleolipoviridae","Virus families not assigned to an order","Halorubrum sp. SS7-4",NA,NA,8549,NA,NA,"circular","Halorubrum pleomorphic virus 6","Halorubrum_sp","Yes"
"49","NC_017088","Viruses","Pleolipoviridae","Virus families not assigned to an order","Halorubrum sp. SP3-3",NA,NA,8770,NA,NA,"circular","Halorubrum pleomorphic virus 3","Halorubrum_sp","Yes"
"50","NC_017087","Viruses","Pleolipoviridae","Virus families not assigned to an order","Halorubrum sp. SS5-4",NA,NA,10656,NA,NA,"circular","Halorubrum pleomorphic virus 2","Halorubrum_sp","Yes"
"51","NC_016899","Viruses",NA,"unclassified archaeal viruses","Thermococcus sp. 'Bio pl 0405IT2'",NA,NA,21592,NA,NA,"circular","Thermococcus prieurii virus 1","Thermococcus_sp","Yes"
"52","NC_010537","Viruses","Lipothrixviridae","dsDNA viruses, no RNA stage","Acidianus uzoniensis",NA,"Ligamenvirales",41172,NA,"Betalipothrixvirus","linear","Acidianus filamentous virus 9","Acidianus_uzoniensis","No"
"53","NC_010154","Viruses","Lipothrixviridae","dsDNA viruses, no RNA stage","Acidianus convivator",NA,"Ligamenvirales",38179,NA,"Betalipothrixvirus","linear","Acidianus filamentous virus 8","Acidianus_convivator","No"
"54","NC_010153","Viruses","Lipothrixviridae","dsDNA viruses, no RNA stage","Acidianus convivator",NA,"Ligamenvirales",36895,NA,"Betalipothrixvirus","linear","Acidianus filamentous virus 7","Acidianus_convivator","No"
"55","NC_010152","Viruses","Lipothrixviridae","dsDNA viruses, no RNA stage","Acidianus convivator",NA,"Ligamenvirales",39577,NA,"Betalipothrixvirus","linear","Acidianus filamentous virus 6","Acidianus_convivator","No"
"56","NC_009965","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Acidianus sp. Acii26",NA,"Ligamenvirales",24655,NA,"Rudivirus","linear","Acidianus rod-shaped virus 1","Acidianus_sp","Yes"
"57","NC_009884","Viruses","Lipothrixviridae","dsDNA viruses, no RNA stage","Acidianus pozzuoliensis",NA,"Ligamenvirales",31787,NA,"Deltalipothrixvirus","linear","Acidianus filamentous virus 2","Acidianus_pozzuoliensis","No"
"58","NC_009452","Viruses","Ampullaviridae","dsDNA viruses, no RNA stage","Acidianus convivator",NA,NA,23814,NA,"Ampullavirus","circular","Acidianus bottle-shaped virus","Acidianus_convivator","No"
"59","NC_008695","Viruses","Siphoviridae","dsDNA viruses, no RNA stage","Halorubrum",NA,"Caudovirales",42271,NA,NA,"linear","Archaeal BJ1 virus","Halorubrum_sp","Yes"
"60","NC_007918","Viruses","Pleolipoviridae","Virus families not assigned to an order","Haloarcula hispanica",NA,NA,16067,NA,NA,"linear","His2 virus","Haloarcula_hispanica","Yes"
"61","NC_007914","Viruses",NA,"dsDNA viruses, no RNA stage","Haloarcula hispanica",NA,NA,14462,NA,"Salterprovirus","linear","His 1 virus","Haloarcula_hispanica","Yes"
"62","NC_003214","Viruses","Lipothrixviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,"Ligamenvirales",40900,NA,"Betalipothrixvirus","linear","Sulfolobus islandicus filamentous virus","Sulfolobus_islandicus","Yes"
"63","NC_007409","Viruses","Bicaudaviridae","dsDNA viruses, no RNA stage","Acidianus convivator",NA,NA,62730,NA,"Bicaudavirus","circular","Acidianus two-tailed virus","Acidianus_convivator","No"
"64","NC_007217","Viruses","Sphaerolipoviridae","Virus families not assigned to an order","Haloarcula hispanica",NA,NA,30889,NA,"Alphasphaerolipovirus","linear","Haloarcula hispanica virus SH1","Haloarcula_hispanica","Yes"
"65","NC_006556","Viruses","Globuloviridae","dsDNA viruses, no RNA stage","Thermoproteus tenax",NA,NA,20933,NA,"Globulovirus","linear","Thermoproteus tenax spherical virus 1","Thermoproteus_tenax","Yes"
"66","NC_006268","Viruses","Bicaudaviridae","dsDNA viruses, no RNA stage","Sulfolobus tengchongensis",NA,NA,75294,"unclassified Bicaudaviridae",NA,"circular","Sulfolobus virus STSV1","Sulfolobus_tengchongensis","No"
"67","NC_005872","Viruses","Globuloviridae","dsDNA viruses, no RNA stage","Pyrobaculum sp. D11",NA,NA,28337,NA,"Globulovirus","linear","Pyrobaculum spherical virus","Pyrobaculum_sp","Yes"
"68","NC_005830","Viruses","Lipothrixviridae","dsDNA viruses, no RNA stage","Acidianus infernus",NA,"Ligamenvirales",20869,NA,"Gammalipothrixvirus","linear","Acidianus filamentous virus 1","Acidianus_infernus","No"
"69","NC_005361","Viruses","Fuselloviridae","dsDNA viruses, no RNA stage","Sulfolobus sp.",NA,NA,17385,NA,"Alphafusellovirus","circular","Sulfolobus virus Kamchatka 1","Sulfolobus_sp","Yes"
"70","NC_005360","Viruses","Fuselloviridae","dsDNA viruses, no RNA stage","Sulfolobus sp.",NA,NA,16473,NA,"Alphafusellovirus","circular","Sulfolobus virus Ragged Hills","Sulfolobus_sp","Yes"
"71","NC_005265","Viruses","Fuselloviridae","dsDNA viruses, no RNA stage","Sulfolobus",NA,NA,14796,NA,"Alphafusellovirus","circular","Sulfolobus spindle-shaped virus 2","Sulfolobus_sp","Yes"
"72","NC_004927","Viruses",NA,"dsDNA viruses, no RNA stage","Haloferax lucentense",NA,NA,75898,NA,"Haloviruses","linear","Halovirus HF1","Haloferax_lucentense","Yes"
"73","NC_004086","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,"Ligamenvirales",35450,NA,"Rudivirus","linear","Sulfolobus islandicus rod-shaped virus 2","Sulfolobus_islandicus","Yes"
"74","NC_004087","Viruses","Rudiviridae","dsDNA viruses, no RNA stage","Sulfolobus islandicus",NA,"Ligamenvirales",32308,NA,"Rudivirus","linear","Sulfolobus islandicus rod-shaped virus 1","Sulfolobus_islandicus","Yes"
"75","NC_004084","Viruses","Myoviridae","dsDNA viruses, no RNA stage","Natrialba magadii",NA,"Caudovirales",58498,NA,NA,"circular","Natrialba phage PhiCh1","Natrialba_magadii","Yes"
"76","NC_003345","Viruses",NA,"dsDNA viruses, no RNA stage","Halorubrum coriense",NA,NA,77670,NA,"Haloviruses","linear","Halorubrum phage HF2","Halorubrum_coriense","Yes"
